season,week,celebrity_name,total_judge_score,avg_judge_score,ballroom_partner,celebrity_age_during_season,results,placement,ind_Actor/Actress,ind_Astronaut,ind_Athlete,ind_Beauty Pagent,ind_Comedian,ind_Con artist,ind_Conservationist,ind_Entrepreneur,ind_Fashion Designer,ind_Fitness Instructor,ind_Journalist,ind_Magician,ind_Military,ind_Model,ind_Motivational Speaker,ind_Musician,ind_News Anchor,ind_Politician,ind_Producer,ind_Racing Driver,ind_Radio Personality,ind_Singer/Rapper,ind_Social Media Personality,ind_Social media personality,ind_Sports Broadcaster,ind_TV Personality,age_scaled,cum_weeks,season_progress
29,5,Nev Schulman,26.0,8.666666666666666,Jenna Johnson,35,2nd Place,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.30882352941176466,5,0.45454545454545453
29,5,Skai Jackson,24.0,8.0,Alan Bersten,18,Eliminated Week 10,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05882352941176472,5,0.45454545454545453
29,5,Veron Davis,21.0,7.0,Peta Murgatroyd,36,Eliminated Week 6,11,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3235294117647059,5,0.45454545454545453
29,6,AJ McLean,27.0,9.0,Cheryl Burke,42,Eliminated Week 9,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.411764705882353,6,0.5454545454545454
29,6,Chrishell Stause,24.0,8.0,Gleb Savchenko,39,Eliminated Week 8,8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3676470588235294,6,0.5454545454545454
29,6,Jeannie Mai,25.0,8.333333333333334,Brandon Armstrong,41,Withdrew,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.39705882352941174,6,0.5454545454545454
29,6,Johnny Weir,22.0,7.333333333333333,Britt Stewart,36,Eliminated Week 10,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3235294117647059,6,0.5454545454545454
29,6,Justina Machado,27.0,9.0,Sasha Farber,48,4th Place,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,6,0.5454545454545454
29,6,Kaitlyn Bristowe,27.0,9.0,Artem Chigvintsev,35,1st Place,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.30882352941176466,6,0.5454545454545454
29,6,Monica Aldama,27.0,9.0,Valentin Chmerkovskiy,48,Eliminated Week 7,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.49999999999999994,6,0.5454545454545454
29,6,Nelly,24.0,8.0,Daniella Karagach,45,3rd Place,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.45588235294117646,6,0.5454545454545454
29,6,Nev Schulman,26.0,8.666666666666666,Jenna Johnson,35,2nd Place,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.30882352941176466,6,0.5454545454545454
29,6,Skai Jackson,18.0,6.0,Alan Bersten,18,Eliminated Week 10,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05882352941176472,6,0.5454545454545454
29,6,Veron Davis,21.0,7.0,Peta Murgatroyd,36,Eliminated Week 6,11,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3235294117647059,6,0.5454545454545454
29,7,AJ McLean,26.0,8.666666666666666,Cheryl Burke,42,Eliminated Week 9,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.411764705882353,7,0.6363636363636364
29,7,Chrishell Stause,26.0,8.666666666666666,Gleb Savchenko,39,Eliminated Week 8,8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3676470588235294,7,0.6363636363636364
29,7,Jeannie Mai,25.0,8.333333333333334,Brandon Armstrong,41,Withdrew,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.39705882352941174,7,0.6363636363636364
29,7,Johnny Weir,27.0,9.0,Britt Stewart,36,Eliminated Week 10,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3235294117647059,7,0.6363636363636364
29,7,Justina Machado,26.0,8.666666666666666,Sasha Farber,48,4th Place,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,7,0.6363636363636364
29,7,Kaitlyn Bristowe,24.0,8.0,Artem Chigvintsev,35,1st Place,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.30882352941176466,7,0.6363636363636364
29,7,Monica Aldama,22.0,7.333333333333333,Valentin Chmerkovskiy,48,Eliminated Week 7,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.49999999999999994,7,0.6363636363636364
29,7,Nelly,27.0,9.0,Daniella Karagach,45,3rd Place,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.45588235294117646,7,0.6363636363636364
29,7,Nev Schulman,30.0,10.0,Jenna Johnson,35,2nd Place,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.30882352941176466,7,0.6363636363636364
29,7,Skai Jackson,27.0,9.0,Alan Bersten,18,Eliminated Week 10,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05882352941176472,7,0.6363636363636364
29,8,AJ McLean,27.0,9.0,Cheryl Burke,42,Eliminated Week 9,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.411764705882353,8,0.7272727272727273
29,8,Chrishell Stause,27.0,9.0,Gleb Savchenko,39,Eliminated Week 8,8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3676470588235294,8,0.7272727272727273
29,8,Johnny Weir,30.0,10.0,Britt Stewart,36,Eliminated Week 10,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3235294117647059,8,0.7272727272727273
29,8,Justina Machado,28.9998,9.6666,Sasha Farber,48,4th Place,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,8,0.7272727272727273
29,8,Kaitlyn Bristowe,28.0,9.333333333333334,Artem Chigvintsev,35,1st Place,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.30882352941176466,8,0.7272727272727273
29,8,Nelly,24.0,8.0,Daniella Karagach,45,3rd Place,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.45588235294117646,8,0.7272727272727273
29,8,Nev Schulman,30.0,10.0,Jenna Johnson,35,2nd Place,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.30882352941176466,8,0.7272727272727273
29,8,Skai Jackson,26.9998,8.999933333333333,Alan Bersten,18,Eliminated Week 10,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05882352941176472,8,0.7272727272727273
29,9,AJ McLean,24.9998,8.333266666666667,Cheryl Burke,42,Eliminated Week 9,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.411764705882353,9,0.8181818181818182
29,9,Johnny Weir,30.0,10.0,Britt Stewart,36,Eliminated Week 10,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3235294117647059,9,0.8181818181818182
29,9,Justina Machado,25.9998,8.6666,Sasha Farber,48,4th Place,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,9,0.8181818181818182
29,9,Kaitlyn Bristowe,30.0,10.0,Artem Chigvintsev,35,1st Place,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.30882352941176466,9,0.8181818181818182
29,9,Nelly,24.0,8.0,Daniella Karagach,45,3rd Place,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.45588235294117646,9,0.8181818181818182
29,9,Nev Schulman,28.9998,9.6666,Jenna Johnson,35,2nd Place,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.30882352941176466,9,0.8181818181818182
29,9,Skai Jackson,28.9998,9.6666,Alan Bersten,18,Eliminated Week 10,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05882352941176472,9,0.8181818181818182
29,10,Johnny Weir,28.5,9.5,Britt Stewart,36,Eliminated Week 10,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3235294117647059,10,0.9090909090909091
29,10,Justina Machado,29.0,9.666666666666666,Sasha Farber,48,4th Place,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,10,0.9090909090909091
29,10,Kaitlyn Bristowe,30.0,10.0,Artem Chigvintsev,35,1st Place,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.30882352941176466,10,0.9090909090909091
29,10,Nelly,28.0,9.333333333333334,Daniella Karagach,45,3rd Place,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.45588235294117646,10,0.9090909090909091
29,10,Nev Schulman,30.0,10.0,Jenna Johnson,35,2nd Place,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.30882352941176466,10,0.9090909090909091
29,10,Skai Jackson,28.5,9.5,Alan Bersten,18,Eliminated Week 10,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05882352941176472,10,0.9090909090909091
29,11,Justina Machado,30.0,10.0,Sasha Farber,48,4th Place,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,11,1.0
29,11,Kaitlyn Bristowe,30.0,10.0,Artem Chigvintsev,35,1st Place,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.30882352941176466,11,1.0
29,11,Nelly,28.5,9.5,Daniella Karagach,45,3rd Place,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.45588235294117646,11,1.0
29,11,Nev Schulman,30.0,10.0,Jenna Johnson,35,2nd Place,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.30882352941176466,11,1.0
30,1,Amanda Kloots,28.0,7.0,Alan Bersten,39,4th Place,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.3676470588235294,1,0.1
30,1,Brian Austin Green,24.0,6.0,Sharna Burgess,48,Eliminated Week 4,13,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,1,0.1
30,1,Christine Chiu,25.0,6.25,Pasha Pashkov,38,Eliminated Week 3,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.35294117647058826,1,0.1
30,1,Cody Rigsby,24.0,6.0,Cheryl Burke,34,3rd Place,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29411764705882354,1,0.1
30,1,Iman Shumpert,21.0,5.25,Daniella Karagach,31,1st Place,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25,1,0.1
30,1,Jimmie Allen,22.0,5.5,Emma Slater,36,Eliminated Week 8,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3235294117647059,1,0.1
30,1,JoJo Siwa,29.0,7.25,Jenna Johnson,18,2nd Place,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.05882352941176472,1,0.1
30,1,Kenya Moore,26.0,6.5,Brandon Armstrong,50,Eliminated Week 6,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5294117647058822,1,0.1
30,1,Martin Kove,13.0,3.25,Britt Stewart,75,Eliminated Week 2,15,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8970588235294119,1,0.1
30,1,Matt James,24.0,6.0,Lindsay Arnold,29,Eliminated Week 4,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22058823529411764,1,0.1
30,1,Melanie C,27.0,6.75,Gleb Savchenko,47,Eliminated Week 5,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4852941176470588,1,0.1
30,1,Melora Hardin,26.0,6.5,Artem Chigvintsev,54,Eliminated Week 9,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.588235294117647,1,0.1
30,1,"Mike ""The Miz"" Mizanin",24.0,6.0,Witney Carson,40,Eliminated Week 7,9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3823529411764706,1,0.1
30,1,Olivia Jade,25.0,6.25,Valentin Chmerkovskiy,21,Eliminated Week 8,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.10294117647058826,1,0.1
30,1,Suni Lee,28.0,7.0,Sasha Farber,18,Eliminated Week 9,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05882352941176472,1,0.1
30,2,Amanda Kloots,32.0,8.0,Alan Bersten,39,4th Place,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.3676470588235294,2,0.2
30,2,Brian Austin Green,23.0,5.75,Sharna Burgess,48,Eliminated Week 4,13,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,2,0.2
30,2,Christine Chiu,24.0,6.0,Pasha Pashkov,38,Eliminated Week 3,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.35294117647058826,2,0.2
30,2,Cody Rigsby,24.0,6.0,Cheryl Burke,34,3rd Place,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29411764705882354,2,0.2
30,2,Iman Shumpert,25.0,6.25,Daniella Karagach,31,1st Place,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25,2,0.2
30,2,Jimmie Allen,27.0,6.75,Emma Slater,36,Eliminated Week 8,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3235294117647059,2,0.2
30,2,JoJo Siwa,31.0,7.75,Jenna Johnson,18,2nd Place,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.05882352941176472,2,0.2
30,2,Kenya Moore,24.0,6.0,Brandon Armstrong,50,Eliminated Week 6,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5294117647058822,2,0.2
30,2,Martin Kove,15.0,3.75,Britt Stewart,75,Eliminated Week 2,15,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8970588235294119,2,0.2
30,2,Matt James,22.0,5.5,Lindsay Arnold,29,Eliminated Week 4,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22058823529411764,2,0.2
30,2,Melanie C,30.0,7.5,Gleb Savchenko,47,Eliminated Week 5,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4852941176470588,2,0.2
30,2,Melora Hardin,27.0,6.75,Artem Chigvintsev,54,Eliminated Week 9,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.588235294117647,2,0.2
30,2,"Mike ""The Miz"" Mizanin",26.0,6.5,Witney Carson,40,Eliminated Week 7,9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3823529411764706,2,0.2
30,2,Olivia Jade,27.0,6.75,Valentin Chmerkovskiy,21,Eliminated Week 8,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.10294117647058826,2,0.2
30,2,Suni Lee,28.0,7.0,Sasha Farber,18,Eliminated Week 9,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05882352941176472,2,0.2
30,3,Amanda Kloots,24.0,8.0,Alan Bersten,39,4th Place,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.3676470588235294,3,0.3
30,3,Brian Austin Green,19.0,6.333333333333333,Sharna Burgess,48,Eliminated Week 4,13,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,3,0.3
30,3,Christine Chiu,21.0,7.0,Pasha Pashkov,38,Eliminated Week 3,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.35294117647058826,3,0.3
30,3,Cody Rigsby,18.0,6.0,Cheryl Burke,34,3rd Place,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29411764705882354,3,0.3
30,3,Iman Shumpert,19.0,6.333333333333333,Daniella Karagach,31,1st Place,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25,3,0.3
30,3,Jimmie Allen,20.0,6.666666666666667,Emma Slater,36,Eliminated Week 8,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3235294117647059,3,0.3
30,3,JoJo Siwa,24.0,8.0,Jenna Johnson,18,2nd Place,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.05882352941176472,3,0.3
30,3,Kenya Moore,21.0,7.0,Brandon Armstrong,50,Eliminated Week 6,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5294117647058822,3,0.3
30,3,Matt James,20.0,6.666666666666667,Lindsay Arnold,29,Eliminated Week 4,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22058823529411764,3,0.3
30,3,Melanie C,22.0,7.333333333333333,Gleb Savchenko,47,Eliminated Week 5,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4852941176470588,3,0.3
30,3,Melora Hardin,23.0,7.666666666666667,Artem Chigvintsev,54,Eliminated Week 9,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.588235294117647,3,0.3
30,3,"Mike ""The Miz"" Mizanin",22.0,7.333333333333333,Witney Carson,40,Eliminated Week 7,9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3823529411764706,3,0.3
30,3,Olivia Jade,24.0,8.0,Valentin Chmerkovskiy,21,Eliminated Week 8,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.10294117647058826,3,0.3
30,3,Suni Lee,21.0,7.0,Sasha Farber,18,Eliminated Week 9,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05882352941176472,3,0.3
30,4,Amanda Kloots,34.0,8.5,Alan Bersten,39,4th Place,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.3676470588235294,4,0.4
30,4,Brian Austin Green,26.0,6.5,Sharna Burgess,48,Eliminated Week 4,13,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,4,0.4
30,4,Cody Rigsby,29.0,7.25,Cheryl Burke,34,3rd Place,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29411764705882354,4,0.4
30,4,Iman Shumpert,31.5,7.875,Daniella Karagach,31,1st Place,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25,4,0.4
30,4,Jimmie Allen,32.5,8.125,Emma Slater,36,Eliminated Week 8,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3235294117647059,4,0.4
30,4,JoJo Siwa,35.0,8.75,Jenna Johnson,18,2nd Place,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.05882352941176472,4,0.4
30,4,Kenya Moore,29.5,7.375,Brandon Armstrong,50,Eliminated Week 6,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5294117647058822,4,0.4
30,4,Matt James,28.5,7.125,Lindsay Arnold,29,Eliminated Week 4,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22058823529411764,4,0.4
30,4,Melanie C,33.0,8.25,Gleb Savchenko,47,Eliminated Week 5,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4852941176470588,4,0.4
30,4,Melora Hardin,36.5,9.125,Artem Chigvintsev,54,Eliminated Week 9,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.588235294117647,4,0.4
30,4,"Mike ""The Miz"" Mizanin",32.5,8.125,Witney Carson,40,Eliminated Week 7,9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3823529411764706,4,0.4
30,4,Olivia Jade,35.0,8.75,Valentin Chmerkovskiy,21,Eliminated Week 8,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.10294117647058826,4,0.4
30,4,Suni Lee,34.0,8.5,Sasha Farber,18,Eliminated Week 9,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05882352941176472,4,0.4
30,5,Amanda Kloots,39.0,9.75,Alan Bersten,39,4th Place,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.3676470588235294,5,0.5
30,5,Cody Rigsby,32.0,8.0,Cheryl Burke,34,3rd Place,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29411764705882354,5,0.5
30,5,Iman Shumpert,28.0,7.0,Daniella Karagach,31,1st Place,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25,5,0.5
30,5,Jimmie Allen,34.0,8.5,Emma Slater,36,Eliminated Week 8,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3235294117647059,5,0.5
30,5,JoJo Siwa,40.0,10.0,Jenna Johnson,18,2nd Place,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.05882352941176472,5,0.5
30,5,Kenya Moore,36.0,9.0,Brandon Armstrong,50,Eliminated Week 6,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5294117647058822,5,0.5
30,5,Melanie C,36.0,9.0,Gleb Savchenko,47,Eliminated Week 5,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4852941176470588,5,0.5
30,5,Melora Hardin,36.0,9.0,Artem Chigvintsev,54,Eliminated Week 9,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.588235294117647,5,0.5
30,5,"Mike ""The Miz"" Mizanin",32.0,8.0,Witney Carson,40,Eliminated Week 7,9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3823529411764706,5,0.5
30,5,Olivia Jade,36.0,9.0,Valentin Chmerkovskiy,21,Eliminated Week 8,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.10294117647058826,5,0.5
30,5,Suni Lee,36.0,9.0,Sasha Farber,18,Eliminated Week 9,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05882352941176472,5,0.5
30,6,Amanda Kloots,38.0,9.5,Alan Bersten,39,4th Place,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.3676470588235294,6,0.6
30,6,Cody Rigsby,36.0,9.0,Cheryl Burke,34,3rd Place,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29411764705882354,6,0.6
30,6,Iman Shumpert,40.0,10.0,Daniella Karagach,31,1st Place,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25,6,0.6
30,6,Jimmie Allen,38.0,9.5,Emma Slater,36,Eliminated Week 8,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3235294117647059,6,0.6
30,6,JoJo Siwa,40.0,10.0,Jenna Johnson,18,2nd Place,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.05882352941176472,6,0.6
30,6,Kenya Moore,32.0,8.0,Brandon Armstrong,50,Eliminated Week 6,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5294117647058822,6,0.6
