season,week,celebrity_name,fan_vote_normalized,fan_vote_est_std,certainty
29,1,AJ McLean,0.0692077195029966,0.0017668448146391,565.6605103113257
29,1,Justina Machado,0.068769386726953,0.0014840283989391,673.3877956235314
29,1,Veron Davis,0.0687092668748284,0.0024359956960514,410.3413073811527
29,1,Jesse Metcalfe,0.0682823473693839,0.0013964937011442,715.5667314859612
29,1,Monica Aldama,0.0682572204285539,0.0019601289595931,509.9103733634479
29,1,Kaitlyn Bristowe,0.0681870219094589,0.0012142215448407,822.8952195963648
29,1,Skai Jackson,0.0680849903001801,0.0012531203955148,797.3716108727025
29,1,Nev Schulman,0.067965570081612,0.0012421743191653,804.392420743864
29,1,Nelly,0.0675333479316668,0.0044947226087503,222.4336523907472
29,1,Jeannie Mai,0.0672209457305837,0.0014454052508101,691.3691715650965
29,1,Johnny Weir,0.0670518143051244,0.0016745754890211,596.8098761006619
29,1,Anne Heche,0.0666909809578314,0.0020955566554727,476.9725623152803
29,1,Chrishell Stause,0.0660446302628231,0.0057316255261021,174.4401401149848
29,1,Charles Oakley,0.0596153171368517,0.0136284879167304,73.37032807905292
29,1,Carole Baskin,0.0583794404811515,0.0135585193987348,73.74892653594394
29,2,Justina Machado,0.0724249926697875,0.0010387291674794,961.788926653079
29,2,Kaitlyn Bristowe,0.072344154464848,0.0014072605621548,710.0958635593954
29,2,Nev Schulman,0.0714626297530092,0.0012743578122777,784.0936797290094
29,2,Jesse Metcalfe,0.0714042224667562,0.0030278926514913,330.1536617706252
29,2,Chrishell Stause,0.0712102972768106,0.0034909107620662,286.376161402327
29,2,AJ McLean,0.0709363790106214,0.0024577452996565,406.7115044977208
29,2,Nelly,0.069326803046551,0.0025354523335342,394.25144591880274
29,2,Monica Aldama,0.0691650292615209,0.0054593332684797,183.1390046780828
29,2,Jeannie Mai,0.0690418790303466,0.0034325183635334,291.24643998434715
29,2,Veron Davis,0.0682732306718871,0.0046097009093594,216.88676399938447
29,2,Johnny Weir,0.0681283738262693,0.0043446200985569,230.1167560257001
29,2,Anne Heche,0.0666575131296412,0.0051335069338696,194.76066794330825
29,2,Carole Baskin,0.0639203628577401,0.0101531858064015,98.481554214772
29,2,Skai Jackson,0.0609695335940697,0.014219527330789,70.32088028373529
29,2,Charles Oakley,0.0347345989401405,0.0244179868572992,40.95173996545579
29,3,Veron Davis,0.0789968801375605,0.0033408949713758,299.2314266502249
29,3,AJ McLean,0.078964684989702,0.0026688247545705,374.55641921368414
29,3,Kaitlyn Bristowe,0.0788135918278338,0.0020442399401475,488.94018758887216
29,3,Nev Schulman,0.0781851568987017,0.0014279082599783,699.8349915166262
29,3,Johnny Weir,0.077664251409667,0.0020757272831671,481.5268755341497
29,3,Jesse Metcalfe,0.0775420704625088,0.0025073475003254,398.668844675727
29,3,Chrishell Stause,0.0775205184622339,0.0041746354168295,239.48450958375847
29,3,Jeannie Mai,0.0772552696103356,0.0036563811472825,273.41968466780963
29,3,Monica Aldama,0.0772548547881012,0.0043421702071955,230.24656006878155
29,3,Skai Jackson,0.0732533930156271,0.0060410525724457,165.50666979635582
29,3,Justina Machado,0.0729390328501546,0.0044721463492636,223.55628944816863
29,3,Nelly,0.0715520948080852,0.0072065333228825,138.74372204776213
29,3,Anne Heche,0.0585899522224117,0.0200711828906126,49.82019172751152
29,3,Carole Baskin,0.0214682485170764,0.0155985917280211,64.10424179266981
29,4,Kaitlyn Bristowe,0.0841717966013055,0.0016781251700235,595.5482163286256
29,4,Nev Schulman,0.0836932997118827,0.0018072483439354,553.0213830162307
29,4,Justina Machado,0.0834604464056878,0.0014875182425107,671.809032258324
29,4,AJ McLean,0.0834189831123771,0.0021192833249945,471.6350820721505
29,4,Skai Jackson,0.0826648518138855,0.0026214661459856,381.320461097557
29,4,Monica Aldama,0.0824710547775134,0.0022240423501565,449.4296479029551
29,4,Veron Davis,0.0820139127356893,0.0032249306439547,309.9880655754176
29,4,Johnny Weir,0.0818375322289297,0.0042156962863326,237.1524843373839
29,4,Chrishell Stause,0.0765288483088976,0.0062653126352601,159.58348365401687
29,4,Jesse Metcalfe,0.0744381907058857,0.0083212489285157,120.15982802119186
29,4,Nelly,0.0720633287760688,0.012898453962939,77.52266125938817
29,4,Jeannie Mai,0.0701453152208273,0.0134554675208931,74.31370814423252
29,4,Anne Heche,0.0430924396010492,0.0249014954943659,40.15661804762684
29,5,Kaitlyn Bristowe,0.0922096135010595,0.0017590806254981,568.1557909979234
29,5,Justina Machado,0.0902154995801463,0.0020768638881985,481.2634772083016
29,5,Skai Jackson,0.0901991090126505,0.0026565545195607,376.2857892997394
29,5,Johnny Weir,0.0899099300819896,0.0033734443986969,296.34508139655475
29,5,Jeannie Mai,0.0897054382716908,0.0028547879854149,350.1660505286753
29,5,AJ McLean,0.0896069283768102,0.0026309295974152,379.9493728791488
29,5,Nev Schulman,0.0890041453922655,0.0028288450882094,353.3762339735442
29,5,Nelly,0.0873653992175799,0.0051964463367083,192.40217891952832
29,5,Monica Aldama,0.0873184469849406,0.0034117946793597,293.0149903385306
29,5,Veron Davis,0.0847915894362657,0.0076534638294464,130.6427232895192
29,5,Chrishell Stause,0.0720828100383536,0.0191917277298994,52.10306810334987
29,5,Jesse Metcalfe,0.0375910901062473,0.0239143047363818,41.81422779358195
29,6,Kaitlyn Bristowe,0.1023065715392674,0.0027682737612051,361.1055049916036
29,6,Nev Schulman,0.1017148488610601,0.0039134782183052,255.4618889750644
29,6,Justina Machado,0.1011005796417747,0.0032497992145196,307.6166610147782
29,6,AJ McLean,0.1001824970111446,0.0035695278725595,280.0706326045728
29,6,Monica Aldama,0.098322222261756,0.0039898623092373,250.57241330661176
29,6,Jeannie Mai,0.0966694170260858,0.0063021597239406,158.65058856144725
29,6,Nelly,0.0921719852677626,0.0143593242585932,69.63631057297336
29,6,Johnny Weir,0.0901926127275019,0.0135362149052622,73.87043841723118
29,6,Chrishell Stause,0.089885179333227,0.015010234730799,66.61677190006665
29,6,Skai Jackson,0.0790115693035655,0.0247825772738642,40.34930022206918
29,6,Veron Davis,0.0484425170268542,0.0303229904866355,32.97719013731788
29,7,Justina Machado,0.11286095251981,0.0028834300550494,346.6889405931076
29,7,AJ McLean,0.1116304061593793,0.0038009055403232,263.0259982511234
29,7,Skai Jackson,0.1111245625217509,0.0038572451022739,259.185192617914
29,7,Johnny Weir,0.1101188999288663,0.0047861313754123,208.8933688212952
29,7,Nelly,0.1077682971735739,0.0060273995680586,165.88150614608833
29,7,Chrishell Stause,0.1075592183102485,0.0063776546814369,156.77286982005555
29,7,Nev Schulman,0.1062159249046337,0.0114855666598063,87.05821588091993
29,7,Jeannie Mai,0.1061024968051696,0.011801807796627,84.72560235080437
29,7,Kaitlyn Bristowe,0.0895086369483343,0.0273073170573382,36.618880537395896
29,7,Monica Aldama,0.0371106047282333,0.0320132650937717,31.23607545170687
29,8,Justina Machado,0.1511111366645855,0.0070262980529689,142.3022038431277
29,8,Nev Schulman,0.1502164464719036,0.0060136028593893,166.26201652514828
29,8,Johnny Weir,0.1434452047368351,0.0154476839548265,64.73043289150708
29,8,Kaitlyn Bristowe,0.1419756729869229,0.0101594844327757,98.42050412224414
29,8,Skai Jackson,0.1288130198680152,0.0274933707670974,36.37108150140681
29,8,Nelly,0.1249792303822906,0.0285291525385703,35.0506362925359
29,8,AJ McLean,0.1193052224644745,0.0295574443845062,33.83127971796012
29,8,Chrishell Stause,0.0401540664249724,0.0406546974930725,24.59679852179127
29,9,Nev Schulman,0.168536052028697,0.0086813316849981,115.17643373701765
29,9,Kaitlyn Bristowe,0.163976357461128,0.0102878097154283,97.19297252630469
29,9,Skai Jackson,0.1580936048971785,0.0193542249592349,51.66563561550703
29,9,Johnny Weir,0.1571793611881978,0.017259479097974,57.93581941287926
29,9,Nelly,0.1472891858963667,0.0307249585011886,32.545770702688266
29,9,Justina Machado,0.1446561372981413,0.0311712487806474,32.079815833525146
29,9,AJ McLean,0.0602693012302904,0.0571572437728766,17.495289113038325
29,10,Nev Schulman,0.2365588497841408,0.0234154591758459,42.705004735792826
29,10,Justina Machado,0.2217979943109598,0.0344417859472054,29.03365603272683
29,10,Kaitlyn Bristowe,0.2216111445315708,0.0368828124322102,27.112164769786933
29,10,Nelly,0.2014316343603785,0.0695518556540409,14.377554891118285
29,10,Johnny Weir,0.0600249922173834,0.0548131749755391,18.24345619442872
29,10,Skai Jackson,0.0585753847955665,0.0615045644513667,16.258691533360583
29,11,Nev Schulman,0.2675486239516212,0.0250919790900509,39.85178469289397
29,11,Kaitlyn Bristowe,0.2573000777755322,0.0318527330286119,31.39349473111272
29,11,Justina Machado,0.2519721665035377,0.0412757418202547,24.22671838670401
29,11,Nelly,0.2231791317693088,0.064919085350629,15.40355337795795
30,1,Cody Rigsby,0.0699887940858633,0.0018490162795244,540.5357839645914
30,1,Matt James,0.0685280611586736,0.0013691415226194,729.8516127649165
30,1,Melora Hardin,0.0682567928089255,0.0021526248843636,464.3334163068469
30,1,Suni Lee,0.0681942193040127,0.0018227544690971,548.3194239929907
30,1,Brian Austin Green,0.0681008296053584,0.0018365613021608,544.199531642315
30,1,Melanie C,0.0679489543092583,0.0022682370420036,440.6767479509433
30,1,"Mike ""The Miz"" Mizanin",0.0678216769844602,0.0013221751224492,755.7578607954705
30,1,JoJo Siwa,0.0676247828891839,0.0010190001637342,980.3919994864737
30,1,Amanda Kloots,0.0674768363614676,0.0011182626941547,893.4453057556758
30,1,Olivia Jade,0.0670854895677856,0.0034380998587139,290.7737608915912
30,1,Kenya Moore,0.0666398277665388,0.0039445614301763,253.44935510364127
30,1,Jimmie Allen,0.0664659285187816,0.0029869568695562,334.67685232969984
30,1,Christine Chiu,0.0663960235995686,0.0031951401265136,312.87739598914584
30,1,Iman Shumpert,0.0638975470426712,0.0081304736261053,122.97893911745533
30,1,Martin Kove,0.0555742359974502,0.0178583113045093,55.9932005747336
30,2,Cody Rigsby,0.0730487869628048,0.0020016734196154,499.3325373000805
30,2,Suni Lee,0.0718276366032682,0.0014200116410067,703.7240027755923
30,2,Amanda Kloots,0.0716458823080399,0.0016672401936407,599.4340645981023
30,2,JoJo Siwa,0.0712466822018501,0.0012468640177692,801.3693685852265
30,2,Iman Shumpert,0.0707335714923904,0.0018205544062008,548.9816810279508
30,2,Olivia Jade,0.0705876696233047,0.0019209038514537,520.3173921752536
30,2,Jimmie Allen,0.0698775217538758,0.0028348254662049,352.63101058834417
30,2,Melanie C,0.0698751204219138,0.0018800625253841,531.6144394486804
30,2,Kenya Moore,0.0690031869821133,0.0033486217714443,298.54116919260656
30,2,"Mike ""The Miz"" Mizanin",0.0689353659663517,0.0035521649384065,281.43922878189403
30,2,Melora Hardin,0.0688363870182243,0.0040746137723932,245.36181685655504
30,2,Christine Chiu,0.0678864469437763,0.0068010979643654,147.01346632153113
30,2,Brian Austin Green,0.0661136774794052,0.0082290527942991,121.50590342417756
30,2,Matt James,0.0648603883191134,0.0099762304658122,100.22821497674856
30,2,Martin Kove,0.0255216759235674,0.0196425792812799,50.90721938608124
30,3,JoJo Siwa,0.0789446550074456,0.0012943883988688,771.969241714087
30,3,Olivia Jade,0.0789305195612967,0.0018903570430297,528.7209010510911
30,3,Amanda Kloots,0.0786544222665357,0.0017410952025094,574.0214418589345
30,3,Melora Hardin,0.0782980037672098,0.0025325087276652,394.7095145480559
30,3,"Mike ""The Miz"" Mizanin",0.0782479842051446,0.0021531880664753,464.2120228788429
30,3,Melanie C,0.0771306986045356,0.0026245458953345,380.873174518466
30,3,Matt James,0.0754171434295515,0.0033621787859393,297.33774611708225
30,3,Suni Lee,0.0744476360944961,0.0066570393818966,150.19436543421784
30,3,Jimmie Allen,0.0721207242870336,0.0063142354729099,158.34722304332686
30,3,Iman Shumpert,0.0721036805074599,0.0072395754287619,138.11057005603064
30,3,Brian Austin Green,0.0710550671109802,0.0061615512761666,162.27045507393262
30,3,Cody Rigsby,0.0699515608629117,0.0130038121984354,76.89461291261898
30,3,Kenya Moore,0.0614262914580744,0.0204987223271631,48.78114854633675
30,3,Christine Chiu,0.0332716128373241,0.0272833493013099,36.651048150596345
30,4,Suni Lee,0.0876717643747453,0.0025379355623958,393.8658447307619
30,4,Olivia Jade,0.0866014161039252,0.0015583223694479,641.3042098242029
30,4,Amanda Kloots,0.0863893954658359,0.0024668312328126,405.2140951552258
30,4,JoJo Siwa,0.0862494685590236,0.0027466327264176,363.9496612430372
30,4,"Mike ""The Miz"" Mizanin",0.0862084457252397,0.0024524616954084,407.5873700704085
30,4,Melora Hardin,0.0858962405110841,0.0033754258412965,296.17117241823
30,4,Jimmie Allen,0.0853027970301272,0.0032599925890931,306.6550973910971
30,4,Iman Shumpert,0.0849488556318689,0.0057923011227162,172.61315764838605
30,4,Melanie C,0.0821024108706389,0.0059662793294639,167.58055803796773
30,4,Kenya Moore,0.080156328006062,0.0114195366116505,87.56155984648356
30,4,Cody Rigsby,0.0787461958047441,0.011757997423315,85.04126363845067
30,4,Matt James,0.0413277061558475,0.0274973030963361,36.3658803416579
30,4,Brian Austin Green,0.0283989757608571,0.0208461396833202,47.9682112361965
30,5,Amanda Kloots,0.1007913606508768,0.0036445719872087,274.3053774575601
30,5,JoJo Siwa,0.0996601833446692,0.0033773368910112,296.0036350017936
30,5,Suni Lee,0.0979790185036014,0.0060373189123505,165.6090071616842
30,5,Olivia Jade,0.0963372611931949,0.0067779268558492,147.51597432226967
30,5,Cody Rigsby,0.0952263208856995,0.0106271164822546,94.09004894420006
30,5,"Mike ""The Miz"" Mizanin",0.0950172988198433,0.0072532676088254,137.84989111559767
30,5,Kenya Moore,0.092713002294649,0.0106790172063566,93.63280795135896
30,5,Melora Hardin,0.0924173022333173,0.0137867712567559,72.5280381707817
30,5,Iman Shumpert,0.0923953308274377,0.0155254972429507,64.40602695846383
30,5,Jimmie Allen,0.0919823744308022,0.0083562106349309,119.65714921917407
30,5,Melanie C,0.0454805468159082,0.0378821530295711,26.396958015068403
30,6,Cody Rigsby,0.1110125461623023,0.0025056345633907,398.941279516738
30,6,Suni Lee,0.1099442202416431,0.002348922511284,425.5459468123356
30,6,Iman Shumpert,0.1098820118745698,0.0017032347887673,586.7736104150707
30,6,Olivia Jade,0.1096643290544925,0.0024342911555437,410.6285187804294
30,6,JoJo Siwa,0.1090839636995883,0.0054476795370014,183.53070559740152
30,6,Amanda Kloots,0.1088133520767347,0.003458259013775,289.079249636385
30,6,Jimmie Allen,0.1039188420965417,0.0070287752250655,142.25205898964967
30,6,Melora Hardin,0.1028947157960644,0.0105163653790922,95.08084619632236
30,6,"Mike ""The Miz"" Mizanin",0.0991534318795215,0.0135734975443738,73.66755172565952
30,6,Kenya Moore,0.0356325871185412,0.0307036186863739,32.56839012444009
30,7,Olivia Jade,0.1264658672420718,0.004210693898031,237.43415932185732
30,7,JoJo Siwa,0.1230214395655325,0.0060939716036402,164.06967333576077
30,7,Jimmie Allen,0.1228023210761565,0.0040550983052879,246.54234802354387
30,7,Melora Hardin,0.1210582383825132,0.0055387728537558,180.51281639138384
30,7,Cody Rigsby,0.1194301272440554,0.0135223454173508,73.94619963762615
30,7,Iman Shumpert,0.1151012658464588,0.0160105577762221,62.45488502593067
30,7,Suni Lee,0.1088094786281402,0.0225472611525156,44.3493178137346
30,7,Amanda Kloots,0.1081870100531806,0.0199907072839622,50.02074038980243
30,7,"Mike ""The Miz"" Mizanin",0.0551242519618905,0.04592849426246,21.772501876149324
30,8,Amanda Kloots,0.1621232406083524,0.0050545880951965,197.80092467385344
30,8,Suni Lee,0.1615095700995307,0.0101395036465422,98.61443128034182
30,8,JoJo Siwa,0.1592919346739642,0.0124458522306599,80.34159813810066
30,8,Cody Rigsby,0.1533263542897007,0.021317332350782,46.90798433693224
30,8,Melora Hardin,0.1515812707671018,0.020595250246762,48.55252718427273
30,8,Iman Shumpert,0.1262928433320869,0.0514823028277423,19.423773244422435
30,8,Olivia Jade,0.0557409388054218,0.0577381465119795,17.31927228596152
30,8,Jimmie Allen,0.0301338474238412,0.0320949963574657,31.156533944689144
30,9,JoJo Siwa,0.23495859089372,0.0176421313537281,56.6792810159909
30,9,Amanda Kloots,0.2235522773590383,0.0302876489200831,33.01566876219891
30,9,Iman Shumpert,0.2219701970718042,0.0298817476877761,33.464124867241004
30,9,Cody Rigsby,0.2024829200537313,0.0570427194002686,17.53041369871283
30,9,Suni Lee,0.0810881888841502,0.0843652606961829,11.853079557492393
30,9,Melora Hardin,0.0359478257375557,0.0395571652243448,25.27923108487802
30,10,Amanda Kloots,0.2524439457717202,0.029613352723894,33.767410327126974
30,10,Cody Rigsby,0.2501915398927216,0.0514454957127485,19.43766987713796
30,10,Iman Shumpert,0.2497273567343362,0.0305779849203271,32.702197362190994
30,10,JoJo Siwa,0.247637157601222,0.0404688347179442,24.709762393880023
31,1,Sam Champion,0.0678797815222758,0.0032979568184518,303.1261259337382
31,1,Charli D'Amelio,0.0670802177012303,0.001843742428432,542.0810973865727
31,1,Cheryl Ladd,0.06684815941295,0.0048861289954864,204.61911296459712
31,1,Heidi D'Amelio,0.0665950609670462,0.0015692543096861,636.8395194533158
31,1,Trevor Donovan,0.06652948575738,0.0021033083396277,475.21552862206624
31,1,Joseph Baena,0.066429951631037,0.0021085760670121,474.02888932862055
31,1,Gabby Windey,0.0657760627163736,0.0013119133112054,761.6649107486268
31,1,Shangela,0.0656732176017193,0.0012261699855343,814.8830331476402
31,1,Selma Blair,0.0656308048225237,0.0019050820788519,524.636379038983
31,1,Daniel Durant,0.0651769543831233,0.0019329732751451,517.0702267976965
31,1,Wayne Brady,0.0651178502844632,0.0017652627945091,566.1671655592585
31,1,Jessie James Decker,0.0648879592741972,0.0028688738473837,348.447371967808
31,1,Teresa Giudice,0.0628286051709694,0.0047586880777526,210.0978012979723
31,1,Jordin Sparks,0.0627377945666404,0.0041702559906164,239.73594577977585
31,1,Vinny Guadagnino,0.0544372130046208,0.0163853967370346,61.0262290146994
31,1,Jason Lewis,0.0263708811834491,0.0199481142443768,50.127538884683766
31,2,Shangela,0.0721947900852436,0.0022891948571535,436.64406846276097
31,2,Vinny Guadagnino,0.0718820033607576,0.0031898585795084,313.3952743697157
31,2,Trevor Donovan,0.0718521368452182,0.0018823258873236,530.9755506101232
31,2,Gabby Windey,0.0716572016517478,0.0009408237104153,1061.769829046872
31,2,Charli D'Amelio,0.0715805607762797,0.0010191337328431,980.2636338796192
31,2,Sam Champion,0.0712189172259128,0.0048717489361306,205.2229682069504
31,2,Wayne Brady,0.0707191322721687,0.0017773110888094,562.3313076619654
31,2,Selma Blair,0.0705576444220359,0.002040988424068,489.718740916173
31,2,Heidi D'Amelio,0.0702029446693316,0.0021412911293313,466.7899644023364
31,2,Joseph Baena,0.0695961218924265,0.0047338131162857,211.2015776420856
31,2,Daniel Durant,0.0687664267219692,0.0051803339299789,193.0004924434707
31,2,Jessie James Decker,0.0686258224442142,0.0042872499248697,233.1953634979348
31,2,Jordin Sparks,0.0676369806641286,0.0052160588226832,191.67888152843864
31,2,Cheryl Ladd,0.0526370611930289,0.0232474659380076,43.01359077482849
31,2,Teresa Giudice,0.0308722557755359,0.0218694017666614,45.72389710391009
31,3,Heidi D'Amelio,0.0774998876140738,0.0012366149375816,808.0057614318075
31,3,Charli D'Amelio,0.077365986560946,0.0015896128134066,628.6885102216063
31,3,Gabby Windey,0.0770844522408778,0.0018878454841386,529.4239303306566
31,3,Shangela,0.0766799569105354,0.0023946247394731,417.4276477959275
31,3,Joseph Baena,0.0762997595519464,0.0022061672896482,453.069418294698
31,3,Wayne Brady,0.0760873482719351,0.0021808539790326,458.3258135557511
31,3,Daniel Durant,0.0756043862058818,0.003439116445034,290.68783454802457
31,3,Trevor Donovan,0.0751414158722768,0.003655018385501,273.5216004289773
31,3,Jordin Sparks,0.0739161778859781,0.0057290655123061,174.5180745058424
31,3,Selma Blair,0.0725659015186774,0.0051772587006789,193.11511027227684
31,3,Jessie James Decker,0.0713712914521017,0.0053461474350571,187.01560264521007
31,3,Sam Champion,0.069283001635939,0.0103750938708422,96.37538099092303
31,3,Vinny Guadagnino,0.0658909757255591,0.0159767109069502,62.58718822888455
31,3,Cheryl Ladd,0.0352094585532708,0.0266069947328312,37.582689339836335
31,4,Heidi D'Amelio,0.0853738492972038,0.0015494952464641,644.9552181991463
31,4,Gabby Windey,0.0846265235774816,0.0016691394256001,598.7524063391681
31,4,Selma Blair,0.0839329020544429,0.0021434761127017,466.3143571882241
31,4,Shangela,0.0838976916106596,0.0027702473499941,360.84833784400826
31,4,Charli D'Amelio,0.0832644012328074,0.0037196162633103,268.7726788331207
31,4,Wayne Brady,0.0830854407973914,0.0027312347740437,366.0007586097689
31,4,Jordin Sparks,0.0829191599817784,0.0035601144681749,280.81096772845444
31,4,Vinny Guadagnino,0.0823880507666389,0.0051628938027128,193.65231707024003
31,4,Jessie James Decker,0.0805613693591883,0.0075254331423538,132.86506118982808
31,4,Daniel Durant,0.0769792682584776,0.0084395921675506,118.47509986851844
31,4,Trevor Donovan,0.0746064584546565,0.0117958035645862,84.7687252335015
31,4,Joseph Baena,0.0702838013833363,0.0171819279846582,58.19729913858969
31,4,Sam Champion,0.0280810832259368,0.0221113884262919,45.22351818001655
31,5,Heidi D'Amelio,0.0914388331697096,0.0040776240655049,245.18072368020609
31,5,Selma Blair,0.0913509871242598,0.0043491649224396,229.87634212249216
31,5,Charli D'Amelio,0.0907123815377879,0.0048343139844626,206.81180233865143
31,5,Gabby Windey,0.0896046466051205,0.0052895438704392,189.0164838415692
31,5,Trevor Donovan,0.0891271068850062,0.0061312769433845,163.07156529823553
31,5,Shangela,0.0885626324615916,0.0066223729450976,150.98047600356747
31,5,Wayne Brady,0.088512390835521,0.0064097120571278,155.98891216587103
31,5,Jessie James Decker,0.0882839397211165,0.0059849685001187,167.05734418417936
31,5,Vinny Guadagnino,0.0827364081786669,0.0140717813654204,71.05915838763697
31,5,Jordin Sparks,0.0808466325099813,0.0153731632290546,65.04419037975113
31,5,Daniel Durant,0.0771907202624004,0.0197974870058955,50.508910085009255
31,5,Joseph Baena,0.0416333207088378,0.0327632195519231,30.521099347880043
31,6,Charli D'Amelio,0.1122035225074104,0.0036448378675437,274.2853731654608
31,6,Gabby Windey,0.1110187929038076,0.0059752066051287,167.33022568895166
31,6,Heidi D'Amelio,0.1092739160826878,0.0041268736411877,242.2554774986438
31,6,Daniel Durant,0.108783151744568,0.0041812200811894,239.1074550327304
31,6,Trevor Donovan,0.1086903973330018,0.007110850721004,140.6103754465226
31,6,Shangela,0.108092006832764,0.0054118146645466,184.7467652180828
31,6,Wayne Brady,0.1056268340681677,0.0139370491471164,71.74605207981216
31,6,Jordin Sparks,0.0999961242486106,0.01587823371916,62.975331032088285
31,6,Vinny Guadagnino,0.0937776506344867,0.0244458785507781,40.9050177069813
31,6,Jessie James Decker,0.0425376036444951,0.0337332239612722,29.643486126967865
31,7,Wayne Brady,0.1260030981805129,0.0057124452929086,175.02574169059818
31,7,Gabby Windey,0.1252825908904697,0.009478881458037,105.4865511163324
31,7,Trevor Donovan,0.1245400329662419,0.0048551323474153,205.9251948790581
31,7,Daniel Durant,0.1231976497832939,0.0062897011928263,158.9647909425981
31,7,Shangela,0.1214319500180432,0.0090293828394616,110.73727634559734
31,7,Charli D'Amelio,0.1198297482856756,0.0160889884615778,62.15044854680622
31,7,Vinny Guadagnino,0.1105007093288216,0.0235826295630795,42.40229424081149
31,7,Heidi D'Amelio,0.1102373388531576,0.0211792361432187,47.213826759914
31,7,Jordin Sparks,0.0389768816937832,0.0350025174753317,28.56855745154004
31,8,Wayne Brady,0.1664144362822404,0.0089885581016248,111.2401731759491
31,8,Gabby Windey,0.1606218407018554,0.0088749235448487,112.66433233084334
31,8,Shangela,0.1604480198010723,0.0128997956825616,77.51459868105107
31,8,Charli D'Amelio,0.1545103163421368,0.0248794840269875,40.19214412851907
31,8,Daniel Durant,0.1530565766130536,0.0225853383970545,44.27455138679805
31,8,Trevor Donovan,0.1526525241706634,0.0203324103100169,49.1801416856947
31,8,Heidi D'Amelio,0.0326840196642403,0.034535468355559,28.954900359377287
31,8,Vinny Guadagnino,0.0196122664247375,0.0204841086390137,48.815948092923705
31,9,Charli D'Amelio,0.2290592086745762,0.0213902665406944,46.74805010248534
31,9,Gabby Windey,0.2286923235094714,0.0236440326597968,42.29218095774837
31,9,Wayne Brady,0.215945745248029,0.0455219121923649,21.966960193019457
31,9,Shangela,0.2055152914836621,0.0637052801062976,15.697039574927963
31,9,Trevor Donovan,0.0618740073681914,0.0684728928966912,14.604106144640143
31,9,Daniel Durant,0.0589134237160696,0.0603553267359383,16.56827136573513
31,10,Gabby Windey,0.2740385073755646,0.0424136763898383,23.57674477600349
31,10,Wayne Brady,0.2563351364434189,0.0229968560200454,43.48231413956061
31,10,Shangela,0.2376846132765434,0.050054903518622,19.977663566255977
31,10,Charli D'Amelio,0.231941742904473,0.0803769612466546,12.441221256300771
32,1,Charity Lawson,0.0773876647149446,0.0012107547733678,825.2494827981249
32,1,Xochitl Gomez,0.0764957664250717,0.0018595995995491,537.4611497510391
32,1,Mauricio Umansky,0.0763553364279925,0.0025797606145404,387.48266474845366
32,1,Lele Pons,0.0761975036736016,0.0013767101047853,725.8421031584027
32,1,Barry Williams,0.0758929848909637,0.003682559718165,271.47652719422547
32,1,Mira Sorvino,0.0753081225337726,0.0038811382395741,257.59000279951346
32,1,Adrian Peterson,0.0751534313862563,0.0022288755289402,448.4555245445709
32,1,Jason Mraz,0.0749265290367108,0.0026170535499262,381.9631573342671
32,1,Ariana Madix,0.074911971869289,0.00368895262022,271.0061897597941
32,1,Alyson Hannigan,0.0741268377983971,0.0042562365988795,234.89415652002813
32,1,Harry Jowsey,0.0705927040126303,0.0115128275400157,86.85209123764861
32,1,Jamie Lynn Spears,0.0705118494505531,0.0064673164256132,154.59973418124608
32,1,Tyson Beckford,0.0642525423561238,0.0185573916659118,53.88397971128086
32,1,Matt Walsh,0.0378867554236922,0.0275556235562929,36.28891609152297
32,2,Charity Lawson,0.0845407190711738,0.0015050593945905,663.9844375273703
32,2,Jason Mraz,0.0834748171171143,0.0020844011900974,479.52403822751273
32,2,Ariana Madix,0.083253543562564,0.0025353206587736,394.2719137427716
32,2,Xochitl Gomez,0.0831500272298588,0.001030148682702,969.7922489505004
32,2,Alyson Hannigan,0.0829469830440504,0.0016750685089277,596.6343229249802
32,2,Lele Pons,0.0829028223711305,0.0026769891324766,373.41451011610224
32,2,Mira Sorvino,0.0811680269979977,0.0030807669560633,324.4891694462892
32,2,Barry Williams,0.0795937634739669,0.0050033579120275,199.82583531777104
32,2,Tyson Beckford,0.0794513168979181,0.0045089172071109,221.73356052374265
32,2,Harry Jowsey,0.0791076508093431,0.0056663604178773,176.44898617097897
32,2,Adrian Peterson,0.0716267183649176,0.0115728744606282,86.40149013208857
32,2,Mauricio Umansky,0.0711439399910262,0.0146672157672722,68.17461754490955
32,2,Jamie Lynn Spears,0.0376396710689381,0.0272506529283901,36.695021862626966
32,3,Charity Lawson,0.0916136490961091,0.0015978816134687,625.4371753206244
32,3,Barry Williams,0.0915268214320579,0.0031219480014384,320.21026271951825
32,3,Xochitl Gomez,0.0912159597962301,0.0011539851678237,865.8119843082015
32,3,Ariana Madix,0.0906700772030796,0.0025666294226886,389.4643016486661
32,3,Lele Pons,0.0903298590324516,0.0018562341507833,538.4350700089184
32,3,Jason Mraz,0.0896961465692186,0.0027002199481296,370.203100525898
32,3,Harry Jowsey,0.0896057687514574,0.0038556005939028,259.2957128049425
32,3,Mira Sorvino,0.0885682686510723,0.0030391079080877,328.93569249290454
32,3,Alyson Hannigan,0.088033041494553,0.0023631800976982,422.9796202808734
32,3,Mauricio Umansky,0.0839582746518983,0.0086212208566489,115.9793998119236
