season,week,celebrity_name,ballroom_partner,celebrity_industry,celebrity_age_during_season,results,placement,eliminated_week_num,total_judge_score,judge_count,is_eliminated,max_week,is_final
17,1,Bill Engvall,Emma Slater,Comedian,56,Eliminated Week 11,4,11.0,18.0,3,False,11,False
17,1,Keyshawn Johnson,Sharna Burgess,Athlete,41,Eliminated Week 2,12,2.0,17.0,3,False,11,False
17,1,Bill Nye,Tyne Stecklein,TV Personality,57,Eliminated Week 3,11,3.0,14.0,3,False,11,False
17,2,Christina Milian,Mark Ballas,Singer/Rapper,31,Eliminated Week 5,9,5.0,25.0,3,False,11,False
17,2,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,Actor/Actress,39,Eliminated Week 9,6,9.0,25.0,3,False,11,False
17,2,Leah Remini,Tony Dovolani,Actor/Actress,43,Eliminated Week 10,5,10.0,24.0,3,False,11,False
17,2,Brant Daugherty,Peta Murgatroyd,Actor/Actress,28,Eliminated Week 8,7,8.0,23.0,3,False,11,False
17,2,Bill Engvall,Emma Slater,Comedian,56,Eliminated Week 11,4,11.0,21.0,3,False,11,False
17,2,"Nicole ""Snooki"" Polizzi",Sasha Farber,TV Personality,25,Eliminated Week 7,8,7.0,20.0,3,False,11,False
17,2,Valerie Harper,Tristan MacManus,Actor/Actress,74,Eliminated Week 4,10,4.0,19.0,3,False,11,False
17,2,Keyshawn Johnson,Sharna Burgess,Athlete,41,Eliminated Week 2,12,2.0,18.0,3,True,11,False
17,2,Bill Nye,Tyne Stecklein,TV Personality,57,Eliminated Week 3,11,3.0,17.0,3,False,11,False
17,3,Brant Daugherty,Peta Murgatroyd,Actor/Actress,28,Eliminated Week 8,7,8.0,27.0,3,False,11,False
17,3,Christina Milian,Mark Ballas,Singer/Rapper,31,Eliminated Week 5,9,5.0,26.0,3,False,11,False
17,3,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,Actor/Actress,39,Eliminated Week 9,6,9.0,25.0,3,False,11,False
17,3,"Nicole ""Snooki"" Polizzi",Sasha Farber,TV Personality,25,Eliminated Week 7,8,7.0,25.0,3,False,11,False
17,3,Bill Engvall,Emma Slater,Comedian,56,Eliminated Week 11,4,11.0,24.0,3,False,11,False
17,3,Leah Remini,Tony Dovolani,Actor/Actress,43,Eliminated Week 10,5,10.0,24.0,3,False,11,False
17,3,Bill Nye,Tyne Stecklein,TV Personality,57,Eliminated Week 3,11,3.0,16.0,3,True,11,False
17,3,Valerie Harper,Tristan MacManus,Actor/Actress,74,Eliminated Week 4,10,4.0,16.0,3,False,11,False
17,4,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,Actor/Actress,39,Eliminated Week 9,6,9.0,27.0,3,False,11,False
17,4,Christina Milian,Mark Ballas,Singer/Rapper,31,Eliminated Week 5,9,5.0,24.0,3,False,11,False
17,4,Leah Remini,Tony Dovolani,Actor/Actress,43,Eliminated Week 10,5,10.0,24.0,3,False,11,False
17,4,"Nicole ""Snooki"" Polizzi",Sasha Farber,TV Personality,25,Eliminated Week 7,8,7.0,24.0,3,False,11,False
17,4,Bill Engvall,Emma Slater,Comedian,56,Eliminated Week 11,4,11.0,21.0,3,False,11,False
17,4,Brant Daugherty,Peta Murgatroyd,Actor/Actress,28,Eliminated Week 8,7,8.0,21.0,3,False,11,False
17,4,Valerie Harper,Tristan MacManus,Actor/Actress,74,Eliminated Week 4,10,4.0,18.0,3,True,11,False
17,5,Christina Milian,Mark Ballas,Singer/Rapper,31,Eliminated Week 5,9,5.0,28.0,3,True,11,False
17,5,Brant Daugherty,Peta Murgatroyd,Actor/Actress,28,Eliminated Week 8,7,8.0,27.0,3,False,11,False
17,5,"Nicole ""Snooki"" Polizzi",Sasha Farber,TV Personality,25,Eliminated Week 7,8,7.0,27.0,3,False,11,False
17,5,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,Actor/Actress,39,Eliminated Week 9,6,9.0,26.0,3,False,11,False
17,5,Bill Engvall,Emma Slater,Comedian,56,Eliminated Week 11,4,11.0,24.0,3,False,11,False
17,5,Leah Remini,Tony Dovolani,Actor/Actress,43,Eliminated Week 10,5,10.0,22.0,3,False,11,False
17,6,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,Actor/Actress,39,Eliminated Week 9,6,9.0,31.9998,3,False,11,False
17,6,Brant Daugherty,Peta Murgatroyd,Actor/Actress,28,Eliminated Week 8,7,8.0,31.0,3,False,11,False
17,6,"Nicole ""Snooki"" Polizzi",Sasha Farber,TV Personality,25,Eliminated Week 7,8,7.0,30.0,3,False,11,False
17,6,Leah Remini,Tony Dovolani,Actor/Actress,43,Eliminated Week 10,5,10.0,27.999899999999997,3,False,11,False
17,6,Bill Engvall,Emma Slater,Comedian,56,Eliminated Week 11,4,11.0,23.9999,3,False,11,False
17,7,Brant Daugherty,Peta Murgatroyd,Actor/Actress,28,Eliminated Week 8,7,8.0,28.5,3,False,11,False
17,7,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,Actor/Actress,39,Eliminated Week 9,6,9.0,27.0,3,False,11,False
17,7,"Nicole ""Snooki"" Polizzi",Sasha Farber,TV Personality,25,Eliminated Week 7,8,7.0,27.0,3,True,11,False
17,7,Leah Remini,Tony Dovolani,Actor/Actress,43,Eliminated Week 10,5,10.0,26.5,3,False,11,False
17,7,Bill Engvall,Emma Slater,Comedian,56,Eliminated Week 11,4,11.0,25.0,3,False,11,False
17,8,Leah Remini,Tony Dovolani,Actor/Actress,43,Eliminated Week 10,5,10.0,28.0,3,False,11,False
17,8,Brant Daugherty,Peta Murgatroyd,Actor/Actress,28,Eliminated Week 8,7,8.0,27.0,3,True,11,False
17,8,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,Actor/Actress,39,Eliminated Week 9,6,9.0,25.0,3,False,11,False
17,8,Bill Engvall,Emma Slater,Comedian,56,Eliminated Week 11,4,11.0,24.0,3,False,11,False
17,9,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,Actor/Actress,39,Eliminated Week 9,6,9.0,28.0,3,True,11,False
17,9,Leah Remini,Tony Dovolani,Actor/Actress,43,Eliminated Week 10,5,10.0,27.0,3,False,11,False
17,9,Bill Engvall,Emma Slater,Comedian,56,Eliminated Week 11,4,11.0,21.0,3,False,11,False
17,10,Leah Remini,Tony Dovolani,Actor/Actress,43,Eliminated Week 10,5,10.0,32.5,4,True,11,False
17,10,Bill Engvall,Emma Slater,Comedian,56,Eliminated Week 11,4,11.0,30.0,4,False,11,False
17,11,Bill Engvall,Emma Slater,Comedian,56,Eliminated Week 11,4,11.0,25.499899999999997,3,True,11,True
18,1,Charlie White,Sharna Burgess,Athlete,26,Eliminated Week 9,5,9.0,27.0,3,False,10,False
18,1,Danica McKellar,Valentin Chmerkovskiy,Actor/Actress,39,Eliminated Week 8,6,8.0,24.0,3,False,10,False
18,1,Cody Simpson,Witney Carson,Singer/Rapper,17,Eliminated Week 5,9,5.0,22.0,3,False,10,False
18,1,Drew Carey,Cheryl Burke,Comedian,55,Eliminated Week 6,8,6.0,21.0,3,False,10,False
18,1,James Maslow,Peta Murgatroyd,Actor/Actress,23,Eliminated Week 10,4,10.0,21.0,3,False,10,False
18,1,NeNe Leakes,Tony Dovolani,TV Personality,46,Eliminated Week 7,7,7.0,21.0,3,False,10,False
18,1,Sean Avery,Karina Smirnoff,Athlete,33,Eliminated Week 2,11,2.0,20.0,3,False,10,False
18,1,Diana Nyad,Henry Byalikov,Athlete,64,Eliminated Week 2,12,2.0,18.0,3,False,10,False
18,2,Charlie White,Sharna Burgess,Athlete,26,Eliminated Week 9,5,9.0,25.0,3,False,10,False
18,2,James Maslow,Peta Murgatroyd,Actor/Actress,23,Eliminated Week 10,4,10.0,25.0,3,False,10,False
18,2,Danica McKellar,Valentin Chmerkovskiy,Actor/Actress,39,Eliminated Week 8,6,8.0,24.0,3,False,10,False
18,2,Cody Simpson,Witney Carson,Singer/Rapper,17,Eliminated Week 5,9,5.0,22.0,3,False,10,False
18,2,Drew Carey,Cheryl Burke,Comedian,55,Eliminated Week 6,8,6.0,21.0,3,False,10,False
18,2,NeNe Leakes,Tony Dovolani,TV Personality,46,Eliminated Week 7,7,7.0,21.0,3,False,10,False
18,2,Sean Avery,Karina Smirnoff,Athlete,33,Eliminated Week 2,11,2.0,21.0,3,True,10,False
18,3,Charlie White,Sharna Burgess,Athlete,26,Eliminated Week 9,5,9.0,36.0,4,False,10,False
18,3,Danica McKellar,Valentin Chmerkovskiy,Actor/Actress,39,Eliminated Week 8,6,8.0,36.0,4,False,10,False
18,3,James Maslow,Peta Murgatroyd,Actor/Actress,23,Eliminated Week 10,4,10.0,36.0,4,False,10,False
18,3,Cody Simpson,Witney Carson,Singer/Rapper,17,Eliminated Week 5,9,5.0,35.0,4,False,10,False
18,3,NeNe Leakes,Tony Dovolani,TV Personality,46,Eliminated Week 7,7,7.0,31.0,4,False,10,False
18,3,Drew Carey,Cheryl Burke,Comedian,55,Eliminated Week 6,8,6.0,30.0,4,False,10,False
18,4,James Maslow,Peta Murgatroyd,Actor/Actress,23,Eliminated Week 10,4,10.0,35.0,4,False,10,False
18,4,Charlie White,Sharna Burgess,Athlete,26,Eliminated Week 9,5,9.0,33.0,4,False,10,False
18,4,Drew Carey,Cheryl Burke,Comedian,55,Eliminated Week 6,8,6.0,33.0,4,False,10,False
18,4,Danica McKellar,Valentin Chmerkovskiy,Actor/Actress,39,Eliminated Week 8,6,8.0,32.0,4,False,10,False
18,4,NeNe Leakes,Tony Dovolani,TV Personality,46,Eliminated Week 7,7,7.0,32.0,4,False,10,False
18,4,Cody Simpson,Witney Carson,Singer/Rapper,17,Eliminated Week 5,9,5.0,31.0,4,False,10,False
18,5,James Maslow,Peta Murgatroyd,Actor/Actress,23,Eliminated Week 10,4,10.0,40.0,4,False,10,False
18,5,Danica McKellar,Valentin Chmerkovskiy,Actor/Actress,39,Eliminated Week 8,6,8.0,39.0,4,False,10,False
18,5,Charlie White,Sharna Burgess,Athlete,26,Eliminated Week 9,5,9.0,37.0,4,False,10,False
18,5,NeNe Leakes,Tony Dovolani,TV Personality,46,Eliminated Week 7,7,7.0,36.0,4,False,10,False
18,5,Cody Simpson,Witney Carson,Singer/Rapper,17,Eliminated Week 5,9,5.0,34.0,4,True,10,False
18,5,Drew Carey,Cheryl Burke,Comedian,55,Eliminated Week 6,8,6.0,28.0,4,False,10,False
18,6,Charlie White,Sharna Burgess,Athlete,26,Eliminated Week 9,5,9.0,36.0,4,False,10,False
18,6,Danica McKellar,Valentin Chmerkovskiy,Actor/Actress,39,Eliminated Week 8,6,8.0,36.0,4,False,10,False
18,6,James Maslow,Peta Murgatroyd,Actor/Actress,23,Eliminated Week 10,4,10.0,35.0,4,False,10,False
18,6,NeNe Leakes,Tony Dovolani,TV Personality,46,Eliminated Week 7,7,7.0,33.0,4,False,10,False
18,6,Drew Carey,Cheryl Burke,Comedian,55,Eliminated Week 6,8,6.0,32.0,4,True,10,False
18,7,Danica McKellar,Valentin Chmerkovskiy,Actor/Actress,39,Eliminated Week 8,6,8.0,36.0,4,False,10,False
18,7,Charlie White,Sharna Burgess,Athlete,26,Eliminated Week 9,5,9.0,35.5,4,False,10,False
18,7,James Maslow,Peta Murgatroyd,Actor/Actress,23,Eliminated Week 10,4,10.0,35.0,4,False,10,False
18,7,NeNe Leakes,Tony Dovolani,TV Personality,46,Eliminated Week 7,7,7.0,33.0,4,True,10,False
18,8,Charlie White,Sharna Burgess,Athlete,26,Eliminated Week 9,5,9.0,40.0,4,False,10,False
18,8,Danica McKellar,Valentin Chmerkovskiy,Actor/Actress,39,Eliminated Week 8,6,8.0,38.0,4,True,10,False
18,8,James Maslow,Peta Murgatroyd,Actor/Actress,23,Eliminated Week 10,4,10.0,36.0,4,False,10,False
18,9,Charlie White,Sharna Burgess,Athlete,26,Eliminated Week 9,5,9.0,38.0,4,True,10,False
18,9,James Maslow,Peta Murgatroyd,Actor/Actress,23,Eliminated Week 10,4,10.0,38.0,4,False,10,False
18,10,James Maslow,Peta Murgatroyd,Actor/Actress,23,Eliminated Week 10,4,10.0,29.0,3,True,10,True
19,1,Bethany Mota,Derek Hough,Social Media Personality,18,Eliminated Week 11,4,11.0,32.0,4,False,11,False
19,1,Lea Thompson,Artem Chigvintsev,Actor/Actress,53,Eliminated Week 9,6,9.0,32.0,4,False,11,False
19,1,Randy Couture,Karina Smirnoff,Athlete,51,Eliminated Week 3,11,3.0,31.0,4,False,11,False
19,1,Jonathan Bennett,Allison Holker,Actor/Actress,33,Eliminated Week 6,9,6.0,30.0,4,False,11,False
19,1,Tavis Smiley,Sharna Burgess,Radio Personality,50,Eliminated Week 2,12,2.0,29.0,4,False,11,False
19,1,Tommy Chong,Peta Murgatroyd,Comedian,76,Eliminated Week 10,5,10.0,27.0,4,False,11,False
19,1,Antonio Sabato Jr.,Cheryl Burke,Actor/Actress,42,Eliminated Week 7,8,7.0,25.0,4,False,11,False
19,1,Michael Waltrip,Emma Slater,Racing Driver,51,Eliminated Week 8,7,8.0,25.0,4,False,11,False
19,1,Lolo Jones,Keo Motsepe,Athlete,32,Eliminated Week 1,13,1.0,22.0,4,True,11,False
19,1,Betsey Johnson,Tony Dovolani,Fashion Designer,72,Eliminated Week 4,10,4.0,20.0,4,False,11,False
19,2,Lea Thompson,Artem Chigvintsev,Actor/Actress,53,Eliminated Week 9,6,9.0,35.0,4,False,11,False
19,2,Bethany Mota,Derek Hough,Social Media Personality,18,Eliminated Week 11,4,11.0,33.0,4,False,11,False
19,2,Antonio Sabato Jr.,Cheryl Burke,Actor/Actress,42,Eliminated Week 7,8,7.0,31.0,4,False,11,False
19,2,Jonathan Bennett,Allison Holker,Actor/Actress,33,Eliminated Week 6,9,6.0,30.0,4,False,11,False
19,2,Betsey Johnson,Tony Dovolani,Fashion Designer,72,Eliminated Week 4,10,4.0,28.0,4,False,11,False
19,2,Randy Couture,Karina Smirnoff,Athlete,51,Eliminated Week 3,11,3.0,28.0,4,False,11,False
19,2,Tavis Smiley,Sharna Burgess,Radio Personality,50,Eliminated Week 2,12,2.0,28.0,4,True,11,False
19,2,Tommy Chong,Peta Murgatroyd,Comedian,76,Eliminated Week 10,5,10.0,28.0,4,False,11,False
19,2,Michael Waltrip,Emma Slater,Racing Driver,51,Eliminated Week 8,7,8.0,24.0,4,False,11,False
19,3,Bethany Mota,Derek Hough,Social Media Personality,18,Eliminated Week 11,4,11.0,40.0,4,False,11,False
19,3,Tommy Chong,Peta Murgatroyd,Comedian,76,Eliminated Week 10,5,10.0,34.0,4,False,11,False
19,3,Jonathan Bennett,Allison Holker,Actor/Actress,33,Eliminated Week 6,9,6.0,32.0,4,False,11,False
19,3,Lea Thompson,Artem Chigvintsev,Actor/Actress,53,Eliminated Week 9,6,9.0,31.0,4,False,11,False
19,3,Antonio Sabato Jr.,Cheryl Burke,Actor/Actress,42,Eliminated Week 7,8,7.0,29.0,4,False,11,False
19,3,Betsey Johnson,Tony Dovolani,Fashion Designer,72,Eliminated Week 4,10,4.0,29.0,4,False,11,False
19,3,Michael Waltrip,Emma Slater,Racing Driver,51,Eliminated Week 8,7,8.0,28.0,4,False,11,False
19,3,Randy Couture,Karina Smirnoff,Athlete,51,Eliminated Week 3,11,3.0,26.0,4,True,11,False
19,4,Lea Thompson,Artem Chigvintsev,Actor/Actress,53,Eliminated Week 9,6,9.0,39.0,4,False,11,False
19,4,Bethany Mota,Derek Hough,Social Media Personality,18,Eliminated Week 11,4,11.0,33.0,4,False,11,False
19,4,Antonio Sabato Jr.,Cheryl Burke,Actor/Actress,42,Eliminated Week 7,8,7.0,29.0,4,False,11,False
19,4,Betsey Johnson,Tony Dovolani,Fashion Designer,72,Eliminated Week 4,10,4.0,29.0,4,True,11,False
19,4,Tommy Chong,Peta Murgatroyd,Comedian,76,Eliminated Week 10,5,10.0,28.0,4,False,11,False
19,4,Michael Waltrip,Emma Slater,Racing Driver,51,Eliminated Week 8,7,8.0,25.0,4,False,11,False
19,4,Jonathan Bennett,Allison Holker,Actor/Actress,33,Eliminated Week 6,9,6.0,24.0,4,False,11,False
19,5,Lea Thompson,Artem Chigvintsev,Actor/Actress,53,Eliminated Week 9,6,9.0,34.0,4,False,11,False
19,5,Bethany Mota,Derek Hough,Social Media Personality,18,Eliminated Week 11,4,11.0,32.0,4,False,11,False
19,5,Antonio Sabato Jr.,Cheryl Burke,Actor/Actress,42,Eliminated Week 7,8,7.0,28.0,4,False,11,False
19,5,Jonathan Bennett,Allison Holker,Actor/Actress,33,Eliminated Week 6,9,6.0,24.0,4,False,11,False
19,5,Tommy Chong,Peta Murgatroyd,Comedian,76,Eliminated Week 10,5,10.0,23.0,4,False,11,False
19,5,Michael Waltrip,Emma Slater,Racing Driver,51,Eliminated Week 8,7,8.0,20.0,4,False,11,False
19,6,Bethany Mota,Derek Hough,Social Media Personality,18,Eliminated Week 11,4,11.0,36.0,4,False,11,False
19,6,Jonathan Bennett,Allison Holker,Actor/Actress,33,Eliminated Week 6,9,6.0,32.0,4,True,11,False
19,6,Lea Thompson,Artem Chigvintsev,Actor/Actress,53,Eliminated Week 9,6,9.0,32.0,4,False,11,False
19,6,Michael Waltrip,Emma Slater,Racing Driver,51,Eliminated Week 8,7,8.0,30.0,4,False,11,False
19,6,Antonio Sabato Jr.,Cheryl Burke,Actor/Actress,42,Eliminated Week 7,8,7.0,28.0,4,False,11,False
19,6,Tommy Chong,Peta Murgatroyd,Comedian,76,Eliminated Week 10,5,10.0,28.0,4,False,11,False
19,7,Bethany Mota,Derek Hough,Social Media Personality,18,Eliminated Week 11,4,11.0,37.5,4,False,11,False
19,7,Lea Thompson,Artem Chigvintsev,Actor/Actress,53,Eliminated Week 9,6,9.0,35.0,4,False,11,False
19,7,Tommy Chong,Peta Murgatroyd,Comedian,76,Eliminated Week 10,5,10.0,30.0,4,False,11,False
19,7,Antonio Sabato Jr.,Cheryl Burke,Actor/Actress,42,Eliminated Week 7,8,7.0,29.5,4,True,11,False
19,7,Michael Waltrip,Emma Slater,Racing Driver,51,Eliminated Week 8,7,8.0,28.0,4,False,11,False
19,8,Bethany Mota,Derek Hough,Social Media Personality,18,Eliminated Week 11,4,11.0,40.0,4,False,11,False
19,8,Lea Thompson,Artem Chigvintsev,Actor/Actress,53,Eliminated Week 9,6,9.0,32.0,4,False,11,False
19,8,Tommy Chong,Peta Murgatroyd,Comedian,76,Eliminated Week 10,5,10.0,29.0,4,False,11,False
19,8,Michael Waltrip,Emma Slater,Racing Driver,51,Eliminated Week 8,7,8.0,25.0,4,True,11,False
19,9,Bethany Mota,Derek Hough,Social Media Personality,18,Eliminated Week 11,4,11.0,37.0,4,False,11,False
19,9,Lea Thompson,Artem Chigvintsev,Actor/Actress,53,Eliminated Week 9,6,9.0,35.0,4,True,11,False
19,9,Tommy Chong,Peta Murgatroyd,Comedian,76,Eliminated Week 10,5,10.0,28.5,4,False,11,False
19,10,Bethany Mota,Derek Hough,Social Media Personality,18,Eliminated Week 11,4,11.0,38.0,4,False,11,False
19,10,Tommy Chong,Peta Murgatroyd,Comedian,76,Eliminated Week 10,5,10.0,31.0,4,True,11,False
19,11,Bethany Mota,Derek Hough,Social Media Personality,18,Eliminated Week 11,4,11.0,38.0,4,True,11,True
20,1,Nastia Liukin,Derek Hough,Athlete,25,Eliminated Week 9,4,9.0,30.0,4,False,9,False
20,1,Robert Herjavec,Kym Johnson,Entrepreneur,52,Eliminated Week 8,6,8.0,28.0,4,False,9,False
20,1,Chris Soules,Witney Carson,TV Personality,33,Eliminated Week 8,5,8.0,26.0,4,False,9,False
20,1,Michael Sam,Peta Murgatroyd,Athlete,25,Eliminated Week 4,10,4.0,26.0,4,False,9,False
20,1,Patti LaBelle,Artem Chigvintsev,Singer/Rapper,70,Eliminated Week 6,8,6.0,25.0,4,False,9,False
20,1,Suzanne Somers,Tony Dovolani,Actor/Actress,68,Eliminated Week 5,9,5.0,25.0,4,False,9,False
20,1,Willow Shields,Mark Ballas,Actor/Actress,14,Eliminated Week 7,7,7.0,25.0,4,False,9,False
20,1,Charlotte McKinney,Keo Motsepe,Model,21,Eliminated Week 3,11,3.0,22.0,4,False,9,False
20,1,Redfoo,Emma Slater,Singer/Rapper,39,Eliminated Week 2,12,2.0,22.0,4,False,9,False
20,2,Nastia Liukin,Derek Hough,Athlete,25,Eliminated Week 9,4,9.0,34.0,4,False,9,False
20,2,Willow Shields,Mark Ballas,Actor/Actress,14,Eliminated Week 7,7,7.0,32.0,4,False,9,False
20,2,Redfoo,Emma Slater,Singer/Rapper,39,Eliminated Week 2,12,2.0,31.0,4,True,9,False
20,2,Michael Sam,Peta Murgatroyd,Athlete,25,Eliminated Week 4,10,4.0,28.0,4,False,9,False
20,2,Patti LaBelle,Artem Chigvintsev,Singer/Rapper,70,Eliminated Week 6,8,6.0,28.0,4,False,9,False
20,2,Robert Herjavec,Kym Johnson,Entrepreneur,52,Eliminated Week 8,6,8.0,28.0,4,False,9,False
20,2,Suzanne Somers,Tony Dovolani,Actor/Actress,68,Eliminated Week 5,9,5.0,28.0,4,False,9,False
20,2,Charlotte McKinney,Keo Motsepe,Model,21,Eliminated Week 3,11,3.0,26.0,4,False,9,False
20,2,Chris Soules,Witney Carson,TV Personality,33,Eliminated Week 8,5,8.0,21.0,4,False,9,False
20,3,Nastia Liukin,Derek Hough,Athlete,25,Eliminated Week 9,4,9.0,34.0,4,False,9,False
20,3,Willow Shields,Mark Ballas,Actor/Actress,14,Eliminated Week 7,7,7.0,32.0,4,False,9,False
20,3,Robert Herjavec,Kym Johnson,Entrepreneur,52,Eliminated Week 8,6,8.0,29.0,4,False,9,False
20,3,Chris Soules,Witney Carson,TV Personality,33,Eliminated Week 8,5,8.0,28.0,4,False,9,False
20,3,Suzanne Somers,Tony Dovolani,Actor/Actress,68,Eliminated Week 5,9,5.0,25.0,4,False,9,False
20,3,Michael Sam,Peta Murgatroyd,Athlete,25,Eliminated Week 4,10,4.0,24.0,4,False,9,False
20,3,Charlotte McKinney,Keo Motsepe,Model,21,Eliminated Week 3,11,3.0,22.0,4,True,9,False
20,3,Patti LaBelle,Artem Chigvintsev,Singer/Rapper,70,Eliminated Week 6,8,6.0,22.0,4,False,9,False
20,4,Willow Shields,Mark Ballas,Actor/Actress,14,Eliminated Week 7,7,7.0,39.0,4,False,9,False
20,4,Nastia Liukin,Derek Hough,Athlete,25,Eliminated Week 9,4,9.0,36.0,4,False,9,False
20,4,Robert Herjavec,Kym Johnson,Entrepreneur,52,Eliminated Week 8,6,8.0,34.0,4,False,9,False
20,4,Michael Sam,Peta Murgatroyd,Athlete,25,Eliminated Week 4,10,4.0,30.0,4,True,9,False
20,4,Patti LaBelle,Artem Chigvintsev,Singer/Rapper,70,Eliminated Week 6,8,6.0,30.0,4,False,9,False
20,4,Suzanne Somers,Tony Dovolani,Actor/Actress,68,Eliminated Week 5,9,5.0,28.0,4,False,9,False
20,4,Chris Soules,Witney Carson,TV Personality,33,Eliminated Week 8,5,8.0,27.0,4,False,9,False
20,5,Nastia Liukin,Derek Hough,Athlete,25,Eliminated Week 9,4,9.0,38.0,4,False,9,False
20,5,Willow Shields,Mark Ballas,Actor/Actress,14,Eliminated Week 7,7,7.0,34.0,4,False,9,False
20,5,Suzanne Somers,Tony Dovolani,Actor/Actress,68,Eliminated Week 5,9,5.0,28.0,4,True,9,False
20,5,Chris Soules,Witney Carson,TV Personality,33,Eliminated Week 8,5,8.0,27.0,4,False,9,False
20,5,Patti LaBelle,Artem Chigvintsev,Singer/Rapper,70,Eliminated Week 6,8,6.0,27.0,4,False,9,False
20,5,Robert Herjavec,Kym Johnson,Entrepreneur,52,Eliminated Week 8,6,8.0,24.0,4,False,9,False
20,6,Nastia Liukin,Derek Hough,Athlete,25,Eliminated Week 9,4,9.0,36.5,4,False,9,False
20,6,Willow Shields,Mark Ballas,Actor/Actress,14,Eliminated Week 7,7,7.0,36.5,4,False,9,False
20,6,Chris Soules,Witney Carson,TV Personality,33,Eliminated Week 8,5,8.0,35.0,4,False,9,False
20,6,Patti LaBelle,Artem Chigvintsev,Singer/Rapper,70,Eliminated Week 6,8,6.0,34.0,4,True,9,False
20,6,Robert Herjavec,Kym Johnson,Entrepreneur,52,Eliminated Week 8,6,8.0,33.5,4,False,9,False
20,7,Nastia Liukin,Derek Hough,Athlete,25,Eliminated Week 9,4,9.0,41.0,4,False,9,False
20,7,Willow Shields,Mark Ballas,Actor/Actress,14,Eliminated Week 7,7,7.0,39.0,4,True,9,False
20,7,Chris Soules,Witney Carson,TV Personality,33,Eliminated Week 8,5,8.0,31.0,4,False,9,False
20,7,Robert Herjavec,Kym Johnson,Entrepreneur,52,Eliminated Week 8,6,8.0,31.0,4,False,9,False
20,8,Nastia Liukin,Derek Hough,Athlete,25,Eliminated Week 9,4,9.0,38.0,4,False,9,False
20,8,Chris Soules,Witney Carson,TV Personality,33,Eliminated Week 8,5,8.0,32.0,4,True,9,False
20,8,Robert Herjavec,Kym Johnson,Entrepreneur,52,Eliminated Week 8,6,8.0,31.0,4,True,9,False
20,9,Nastia Liukin,Derek Hough,Athlete,25,Eliminated Week 9,4,9.0,40.0,4,True,9,True
21,1,Carlos PenaVega,Witney Carson,Actor/Actress,26,Eliminated Week 11,4,11.0,23.0,3,False,11,False
21,1,Alexa PenaVega,Mark Ballas,Actor/Actress,27,Eliminated Week 9,6,9.0,22.0,3,False,11,False
21,1,Andy Grammer,Allison Holker,Singer/Rapper,31,Eliminated Week 8,7,8.0,21.0,3,False,11,False
21,1,Hayes Grier,Emma Slater,Social Media Personality,15,Eliminated Week 7,8,7.0,21.0,3,False,11,False
21,1,Gary Busey,Anna Trebunskaya,Actor/Actress,71,Eliminated Week 4,10,4.0,15.0,3,False,11,False
21,1,Paula Deen,Louis van Amstel,TV Personality,68,Eliminated Week 6,9,6.0,15.0,3,False,11,False
21,1,Victor Espinoza,Karina Smirnoff,Athlete,43,Eliminated Week 2,12,2.0,15.0,3,False,11,False
21,1,Chaka Khan,Keo Motsepe,Singer/Rapper,62,Eliminated Week 2,13,2.0,13.0,3,False,11,False
21,2,Alexa PenaVega,Mark Ballas,Actor/Actress,27,Eliminated Week 9,6,9.0,23.0,3,False,11,False
21,2,Carlos PenaVega,Witney Carson,Actor/Actress,26,Eliminated Week 11,4,11.0,22.5,3,False,11,False
21,2,Hayes Grier,Emma Slater,Social Media Personality,15,Eliminated Week 7,8,7.0,22.5,3,False,11,False
21,2,Andy Grammer,Allison Holker,Singer/Rapper,31,Eliminated Week 8,7,8.0,22.0,3,False,11,False
21,2,Paula Deen,Louis van Amstel,TV Personality,68,Eliminated Week 6,9,6.0,18.5,3,False,11,False
21,2,Victor Espinoza,Karina Smirnoff,Athlete,43,Eliminated Week 2,12,2.0,18.5,3,True,11,False
21,2,Gary Busey,Anna Trebunskaya,Actor/Actress,71,Eliminated Week 4,10,4.0,16.5,3,False,11,False
21,2,Chaka Khan,Keo Motsepe,Singer/Rapper,62,Eliminated Week 2,13,2.0,15.0,3,True,11,False
21,3,Alexa PenaVega,Mark Ballas,Actor/Actress,27,Eliminated Week 9,6,9.0,36.0,4,False,11,False
21,3,Carlos PenaVega,Witney Carson,Actor/Actress,26,Eliminated Week 11,4,11.0,31.0,4,False,11,False
21,3,Hayes Grier,Emma Slater,Social Media Personality,15,Eliminated Week 7,8,7.0,30.0,4,False,11,False
21,3,Andy Grammer,Allison Holker,Singer/Rapper,31,Eliminated Week 8,7,8.0,29.0,4,False,11,False
21,3,Gary Busey,Anna Trebunskaya,Actor/Actress,71,Eliminated Week 4,10,4.0,25.0,4,False,11,False
21,3,Paula Deen,Louis van Amstel,TV Personality,68,Eliminated Week 6,9,6.0,20.0,4,False,11,False
